Name,URL,Description,Geographic Area,Theme,Theme/data,db_themes
3D BAG,https://3dbag.nl/en/viewer,3D buildings of the Netherlands,Netherlands,Built environment,,
AHN 4,https://www.ahn.nl/ahn-4,AHN 4 version of the Netherlands digital elevation model dataset,Netherlands,Terrain and bathymetry,,Untitled (https://www.notion.so/cb0552d86a214487b5ac0fc6560699d5?pvs=21)
AHN Viewer,https://ahn.arcgisonline.nl/ahnviewer/,Height map of the Netherlands,Netherlands,Terrain and bathymetry,,Untitled (https://www.notion.so/cb0552d86a214487b5ac0fc6560699d5?pvs=21)
All Maps Viewer,https://viewer.allmaps.org/,"100,000s of maps are available through IIIF, across libraries, archives and museums worldwide. Allmaps makes it easier and more inspiring to curate, georeference and explore collections of digitized maps.",,,georeferencing maps,
ArcGIS Hub,https://hub.arcgis.com/search,,Global,Environmental,,
ArcGIS Hub,https://hub.arcgis.com/search,,,,,
ArcGIS Living Atlas of the World,https://livingatlas.arcgis.com/en/home/,"ArcGIS Living Atlas of the World is the foremost collection of geographic information from around the globe. It includes maps, apps, and data layers to support your work.",Global,Transportation,"Global Maps,Apps and Data layers",
Atlas of Urban Expansion,http://atlasofurbanexpansion.org/,,Global,Built environment,urban areas (historical series),
BBBike,https://download.bbbike.org/osm/bbbike/,"Provides shapefiles and raw OSM format for cities around the world, extracted weekly. This is useful if you are looking for data extracts for a single city.",Global,Open Street Maps,OSM shape files,
Bodemdata,bodemdata.nl,"This website contains current information on soil, terrain form and groundwater levels in the Netherlands, collected by Wageningen Environmental Research in the Soil Information System (BIS) Nederland.",Netherlands,Environmental,,
Central Bureau voor de Statistiek (CBS),https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data,,Netherlands,Society & Economy,,
Copernicus,https://www.copernicus.eu/en,,Europe,Environmental,,
Copernicus,https://www.copernicus.eu/en,,Europe,Miscellanea,,
Corine Land cover,https://land.copernicus.eu/en/products/corine-land-cover,"European Land Cover Database generated by the Land Monitoring Core Service (LMCS) of Copernicus, the European flagship programme on Earth Observation",Europe,Environmental,Land covers within Europe,
DINOloket,https://www.dinoloket.nl/en/subsurface-models,Subsurface data,Netherlands,Environmental,,
DINOloket,https://www.dinoloket.nl/en/subsurface-models,,Netherlands,,subsurface data,
Earth Explorer USGS,https://earthexplorer.usgs.gov/,,Global,,elevation and other raster data,
EarthStat,http://www.earthstat.org/,EarthStat serves geographic data sets that help solve the grand challenge of feeding a growing global population while reducing agriculture’s impact on the environment.,Global,Environmental,Global Food and Agriculture statistics,
EduGIS,https://kaart.edugis.nl/,,,,,
European Drought Observatory,https://edo.jrc.ec.europa.eu/edov2/php/index.php?id=1000,,Europe,Climate,drought,
Eurostat,https://ec.europa.eu/eurostat/data/database,,Europe,Society & Economy,socioecomic data,
Eurostat,https://ec.europa.eu/eurostat/data/database,,Europe,Society & Economy,socioecomic data,
Fake data,,,,,,
FAO Hand-in-Hand Geospatial Platform,https://data.apps.fao.org/?lang=en,"This Digital Public Good provides open-access geographic information, key food security indicators and agricultural statistics sourced from FAO and from external organizations such as NGOs, academia, the private sector, and space agencies.",Global,Environmental,Food Security Indicators and Agricultural statistics,
Free GIS Data,https://freegisdata.rtwilson.com/,,Global,Miscellanea,,
Free GIS Data,https://freegisdata.rtwilson.com/,,Global,,,
GBFS,https://github.com/MobilityData/gbfs,"Documentation for the General Bikeshare Feed Specification, a
 standardized data feed for shared mobility system availability",Global,Transportation,,
Geofabrik,http://download.geofabrik.de/," Provides OpenStreetMap extracts prepared in either PBF or shapefile format for download daily.",Global,Open Street Maps,,Untitled (https://www.notion.so/4785cdd11e1343e48c00ba2e3deac881?pvs=21)
Geospatial Conservation Atlas,https://geospatial.tnc.org/,"Includes web maps, apps, a map gallery, local initiative portals, conservation data, and other resources.",Global,Environmental,,Untitled (https://www.notion.so/45df1fc3752643eebec95716b4bb97e2?pvs=21)
Global Forest Change,https://glad.earthengine.app/view/global-forest-change#dl=1;old=off;bl=off;lon=20;lat=10;zoom=3;,Results from time-series analysis of Landsat images characterizing forest extent and change.,Global,Environmental,,
Global Forest Watch,https://www.globalforestwatch.org/map/,Global forest monitoring,Global,Environmental,Forest Monitoring,
Global Land Analysis and Discovery,https://glad.earthengine.app/view/global-forest-change#bl=off;old=off;dl=1;lon=20;lat=10;zoom=3;,,,,global forest change,
GMNS,https://github.com/zephyr-data-specs/GMNS,General Modeling Network Specification,Global,Transportation,,
GTFS Realtime Overview,https://developers.google.com/transit/gtfs-realtime,"GTFS Realtime is a feed specification that allows public transportation 
agencies to provide realtime updates about their fleet to application 
developers",Global,Transportation,Realtime updates fro public transportation.,
GTFS Static Overview,https://developers.google.com/transit/gtfs,"The General Transit Feed Specification (GTFS), also known as GTFS 
static or static transit to differentiate it from the GTFS realtime extension,
 defines a common format for public transportation schedules and 
associated geographic information.",Global,Transportation,Public Transportation Schedules,
Harvard Dataverse,https://dataverse.harvard.edu/,,,,,
Hydrosheds,https://www.hydrosheds.org/,Hydro-environmental data,Global,Environmental,,
Isric,https://data.isric.org/geonetwork/srv/eng/catalog.search#/home,,,,soil,
Kerncijfers per postcode (CBS),https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/gegevens-per-postcode,"CBS provides key figures at a low regional level. This concerns data for the full postal code (PC6), 5 positions of the postal code (PC5) and the numerical part of the postal code (PC4). A series of demographic and socio-economic variables are associated with each area.",Netherlands,Society & Economy,socioeconomic data,
Local Climate Zones,https://lcz-generator.rub.de/submissions,LCZ maps generated with the LCZ Generator. Only the best result per author and city is displayed in this table.,Global,Climate,,
MDS,https://github.com/openmobilityfoundation/mobility-data-specification,"A data standard to enable right-of-way regulation and two-way 
communication between mobility companies and local governments.",Global,Transportation,,
MTLFS,https://github.com/vta/Managed-and-Tolled-Lanes-Feed-Specification,Proposal for a standard format for specifying Managed and Tolled Lanes,Global,Transportation,,
Nasa Earth Data,https://www.earthdata.nasa.gov/,The Earth Science Data Systems (ESDS) Program provides full and open access to NASA’s collection of Earth science data.,Global,Environmental,,Untitled (https://www.notion.so/45df1fc3752643eebec95716b4bb97e2?pvs=21)
National Centers for Environmental Information,https://www.ncei.noaa.gov/,"Maps and data from across scientific disciplines, formats, time periods, and locations",Global,Environmental,,Untitled (https://www.notion.so/45df1fc3752643eebec95716b4bb97e2?pvs=21)
National Georegister,https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=8175ED6341D5A87B70A9BC9CAC7C6EEA#/home,,Netherlands,,,
Natural Earth Data,https://www.naturalearthdata.com/,"Natural Earth is a public domain map dataset available at 1:10m, 1:50m, and 1:110 million scales. Featuring tightly integrated vector and raster data, with Natural Earth you can make a variety of visually pleasing, well-crafted maps with cartography or GIS software.",Global,Environmental,,Untitled (https://www.notion.so/45df1fc3752643eebec95716b4bb97e2?pvs=21)
NEO Active Fires,https://neo.gsfc.nasa.gov/view.php?datasetId=MOD14A1_M_FIRE,"Maps showing locations of actively burning fires around the world, detected by instruments aboard NASA satellites",Global,Environmental,Actively burning fires,
NeTEx,https://netex-cen.eu/,"NeTEx is a CEN Technical Standard for exchanging Public Transport 
schedules and related data",Europe,Transportation,Exchanging Public Transport schedules,
Open Buildings,https://sites.research.google/open-buildings/,,,,buildings footprint,
Open Data Provincie Zuid-Holland,https://www.zuid-holland.nl/politiek-bestuur/feiten-cijfers/open-data-0/,,Netherlands,,,
Open Infrastructure Map,https://openinframap.org/,,Global,,infrastructure,
Open Street Map,https://www.openstreetmap.org/#map=8/52.154/5.295,"OpenStreetMap is the free wiki world map. This collaborative project is one of the largest databases of volunteered geographic information in the world. Its contents include points of interest, routable networks, and other geodata.",Global,Open Street Maps,,Untitled (https://www.notion.so/4785cdd11e1343e48c00ba2e3deac881?pvs=21)
Open Street Map (OSM),https://download.geofabrik.de/,,Global,Open Street Maps,streets (and more),
OSM Extracts,https://www.interline.io/osm/extracts/,"Each day, OSM Extracts by Interline mirrors the entire OpenStreetMap planet and creates city and region sized extracts ready for download into formats ready for GIS.",Global,Open Street Maps,OSM shape files,
